,imdbID,budget,cast_size,gross,imdb_rating,n_votes,runtime,title,year
5334,tt0078935,0.1,5,2.0,5.9,47428,96.0,Cannibal Holocaust,1980
5335,tt0054890,0.8,5,9.2,6.7,1834,134.0,The Four Horsemen of the Apocalypse,1962
5336,tt0082449,0.1,2,1.9,6.3,7024,92.0,Ghost Story,1981
5337,tt6265828,0.1,2,1.9,6.8,49803,92.0,A Ghost Story,2017
5338,tt0254686,0.0,4,1.9,7.5,51064,131.0,The Piano Teacher,2001
5339,tt3442006,7.0,4,1.87,6.4,33706,102.0,Cake(II) ,2014
5340,tt0104779,5.0,5,1.9,7.2,32504,139.0,Bitter Moon,1992
5341,tt1549572,0.1,2,1.8,7.0,87132,92.0,Another Earth,2011
5342,tt0101700,0.0,4,1.79,7.6,76305,99.0,Delicatessen,1991
5343,tt0817177,14.0,3,1.75,7.7,76537,90.0,Flipped(I) ,2010
5344,tt0080603,0.0,5,1.75,4.9,3360,91.0,Death Ship,1980
5345,tt0102722,,9,1.750301,6.9,5707,129.0,Prospero's Books,1991
5346,tt0097527,3.0,7,1.74,5.0,3127,95.0,The Horror Show,1989
5347,tt0095484,5.0,4,1.7,6.6,5861,112.0,Lady in White,1988
5348,tt0071155,0.911,4,1.7,6.9,1681,120.0,the apprenticeship of duddy kravitz,1974
5349,tt0085852,0.5,2,1.7,6.2,5225,112.0,Liquid Sky,1982
5350,tt0052990,0.0,2,1.675,7.1,577,100.0,the last angry man,1959
5351,tt8267604,4.0,4,1.66,8.4,32448,126.0,Capharnaüm,2018
5352,tt0154420,1.3,4,1.65,8.0,74374,105.0,The Celebration,1998
5353,tt0104057,0.8,0,1.64,6.5,1723,112.0,Daughters of the Dust,1991
5354,tt0133385,0.0,4,1.64,5.9,37112,109.0,Asterix and Obelix vs. Caesar,1999
5355,tt1613750,16.6,4,1.52,7.2,42796,118.0,Kon-Tiki,2012
5356,tt0112682,18.0,4,1.51,7.6,62318,112.0,The City of Lost Children,1995
5357,tt0790712,6.5,4,1.5,7.1,32734,113.0,the messenger,2009
5358,tt0052920,0.024,0,1.5,4.7,802,63.0,The Immoral Mr. Teas,1959
5359,tt0066740,0.0,4,1.5,7.1,12576,94.0,The Abominable Dr. Phibes,1971
5360,tt0053925,0.3,3,1.45,7.0,11059,79.0,House of Usher,1960
5361,tt0212712,12.0,4,1.44,7.4,47798,129.0,2046,2004
5362,tt0090967,0.4536,4,1.435668,7.8,44573,107.0,Down by Law,1986
5363,tt0093771,6.0,4,1.432687,6.3,4303,107.0,A Prayer for the Dying,1987
5364,tt0099566,,6,,7.4,5176,107.0,The Field,1990
5365,tt0086232,160.0,7,119.2,5.0,1288,124.0,Sahara,1983
5366,tt0104740,35.0,4,1.37,7.2,6377,85.0,Little Nemo: Adventures in Slumberland,1989
5367,tt4714782,1.0,10,2.7,6.1,32437,106.0,Personal Shopper,2016
5368,tt0065597,0.45,7,1.306,5.6,1775,91.0,Cry of the Banshee,1970
5369,tt0093996,0.5,1,1.3,4.6,3839,75.0,Slumber Party Massacre II,1987
5370,tt0082378,0.000363,4,1.3,4.7,2849,89.0,Final Exam,1981
5371,tt0808279,15.0,4,1.29,6.5,85580,111.0,Funny Games,2007
5372,tt0072284,1.8,3,1.28,6.3,1023,89.0,Three the Hard Way,1974
5373,tt0076299,0.818,4,1.258,7.1,7969,106.0,The Last Wave,1977
5374,tt0085868,7.0,4,1.25,4.9,3851,100.0,Losin' It,1983
5375,tt0056368,1.25,5,1.0,6.5,3313,81.0,Premature Burial,1962
5376,tt0247586,1.5,4,1.22,7.9,46817,114.0,Nine Queens,2000
5377,tt6998518,6.0,4,1.21,6.6,50345,121.0,Mandy(I) ,2018
5378,tt0100639,0.35,5,1.2,4.7,2199,87.0,Slumber Party Massacre III,1990
5379,tt0414852,0.0,4,1.2,7.2,63857,84.0,District B13,2004
5380,tt1614989,0.0,4,1.2,7.5,92543,96.0,Hodejegerne,2011
5381,tt0056847,0.0,5,1.2,6.0,352,84.0,the balcony,1963
5382,tt8108198,4.5,4,1.19,8.4,52515,139.0,Andhadhun,2018
5383,tt0096283,3.7,4,1.11,8.2,247751,86.0,My Neighbor Totoro,1988
5384,tt0083869,0.35,4,1.1,6.8,6415,83.0,Eating Raoul,1982
5385,tt0086036,4.0,3,1.08,6.1,2545,94.0,Of Unknown Origin,1983
5386,tt0069404,0.0,2,1.075,6.3,1719,109.0,travels with my aunt,1972
5387,tt0065086,1.2,1,1.06,7.0,1254,113.0,That Cold Day in the Park,1969
5388,tt0283509,0.0,10,1.06,7.9,42699,43.0,No Man's Land(I) ,2001
5389,tt0424205,22.0,6,17.709155,7.7,26050,116.0,Joyeux Noel,2005
5390,tt1478964,,9,,6.6,95322,88.0,Attack the Block,2011
5391,tt0101829,8.0,4,1.0,7.6,18642,114.0,Europa,1991
5392,tt1175709,60.0,4,0.644535,6.3,50491,100.0,All Good Things,2010
5393,tt2381941,50.1,4,0.645418,6.6,197971,106.0,Focus(II) ,2015
5394,tt0098575,33.0,7,1.0,7.0,11914,137.0,Valmont,1989
5395,tt0209958,33.0,8,1.0,6.3,91406,98.0,The Cell,2000
5396,tt0411951,30.0,12,0.967369,4.8,25250,87.0,Tekken,2010
5397,tt0112389,28.0,5,0.669276,7.1,3279,91.0,The Thief and the Cobbler,1993
5398,tt0084445,26.0,6,0.636796,6.5,4769,107.0,One from the Heart,1981
5399,tt0105691,6.0,3,0.221295,6.5,3283,99.0,Under Suspicion,1991
5400,tt0164212,25.0,4,1.38,6.5,21149,110.0,Under Suspicion,2000
5401,tt1251757,20.0,4,0.754301,6.8,35543,105.0,Middle Men,2009
5402,tt0410764,19.0,5,0.566611,6.5,30544,120.0,Tideland,2005
5403,tt0084268,17.0,3,1.0,5.2,624,105.0,Lookin' to Get Out,1982
5404,tt0108327,14.0,4,1.0,6.4,6775,116.0,The Thing Called Love,1993
5405,tt0099797,13.0,4,1.293976,6.4,9774,130.0,The Hot Spot,1990
5406,tt0078492,11.6,4,1.4,6.8,10941,134.0,The Wild Geese,1978
5407,tt0086969,12.0,2,1.0,7.3,20153,120.0,Birdy,1984
5408,tt1416801,12.0,4,1.2,7.1,42916,106.0,Kill the Irishman,2011
5409,tt0102181,11.0,7,1.0,6.9,9072,98.0,Kafka,1991
5410,tt5960374,11.0,5,1.303117,6.0,12351,110.0,Vox Lux,2018
5411,tt0064688,10.0,8,1.0,6.2,1985,130.0,Those Daring Young Men in Their Jaunty Jalopies,1969
5412,tt0102800,10.0,7,1.3,5.4,5360,85.0,Robot Jox,1989
5413,tt0105790,10.0,4,1.0,6.6,2005,95.0,Waterland,1992
5414,tt1369706,10.0,7,1.2,5.6,38870,99.0,The Ward,2010
5415,tt0064357,9.0,4,1.0,5.5,278,107.0,"gaily, gaily",1969
5416,tt0083891,8.1,3,0.000894,5.9,1092,122.0,Enigma,1982
5417,tt0086582,8.0,5,0.724912,4.6,1010,98.0,The Wicked Lady,1983
5418,tt0088707,8.5,6,1.420355,6.4,5311,113.0,American Flyers,1985
5419,tt0095853,8.0,4,1.0,6.4,1788,91.0,Permanent Record,1988
5420,tt0107322,8.0,6,1.2,7.5,7021,103.0,King of the Hill,1993
5421,tt0114660,8.0,10,0.529677,6.8,25016,115.0,Things to Do in Denver When You're Dead,1995
5422,tt0115610,7.0,2,1.1,5.8,5350,80.0,Bad Moon,1996
5423,tt0065969,6.25,8,1.28,7.2,2630,128.0,The Last Valley,1971
5424,tt0080139,6.5,8,1.083799,6.2,1961,97.0,Winter Kills,1979
5425,tt0085863,6.0,6,1.22322,2.9,898,92.0,The Lonely Lady,1983
5426,tt0086374,5.5,5,1.4,5.5,2442,94.0,Strange Invaders,1983
5427,tt0087981,6.0,1,1.0,6.0,5294,95.0,Razorback,1984
5428,tt0094056,6.0,6,1.119112,6.4,2563,97.0,Street Smart,1987
5429,tt0101615,6.0,3,1.2,2.9,8579,91.0,Cool as Ice,1991
5430,tt0082145,5.1,7,0.534816,6.1,461,97.0,Cattle Annie and Little Britches,1981
5431,tt0063592,5.0,10,1.0,5.5,2518,113.0,Shalako,1968
5432,tt0074633,5.0,5,1.0,6.0,893,83.0,Hollywood Boulevard,1976
5433,tt0081178,5.0,4,1.0,5.9,2683,97.0,The Monster Club,1981
5434,tt0091630,5.0,5,0.591366,6.8,18998,88.0,Night of the Creeps,1986
5435,tt0092546,5.0,19,0.548696,6.2,9538,85.0,Amazon Women on the Moon,1987
5436,tt0102307,5.0,5,1.050861,6.8,4963,103.0,Light Sleeper,1992
5437,tt0320244,5.0,5,0.742898,6.3,14369,99.0,Party Monster,2003
5438,tt0056566,3.9,5,1.25,6.0,592,142.0,Tender Is the Night,1962
5439,tt0061523,3.5,6,1.1,6.1,4962,107.0,A Countess from Hong Kong,1967
5440,tt0061678,4.0,3,1.0,6.9,1938,104.0,The Flim-Flam Man,1967
5441,tt0078975,4.0,6,1.0,5.9,2017,102.0,Circle of Iron,1978
5442,tt0091083,4.5,5,1.261,6.7,20246,80.0,From Beyond,1986
5443,tt0094033,3.5,6,0.562187,5.1,4356,90.0,Steel Dawn,1987
5444,tt0095904,4.0,7,1.0,5.8,3597,122.0,Prison,1987
5445,tt0097889,3.7,2,1.145404,7.0,8524,87.0,Miracle Mile,1988
5446,tt0096426,3.5,8,0.808114,6.2,10009,96.0,Waxwork,1988
5447,tt0105450,4.0,2,1.373196,6.8,4584,99.0,South Central,1992
5448,tt0210070,4.0,4,1.0,6.8,39244,108.0,Ginger Snaps,2000
5449,tt0283003,4.5,12,1.02,6.8,35682,101.0,Spun,2002
5450,tt0489049,4.0,5,1.0,6.6,54768,90.0,Fanboys,2009
5451,tt0059633,3.0,4,1.0,7.1,664,100.0,Rapture,1965
5452,tt0063115,3.0,5,1.1,6.3,2695,94.0,"I Love You, Alice B. Toklas!",1968
5453,tt0069824,3.0,2,1.2,7.2,3896,122.0,"Brother Sun, Sister Moon",1972
5454,tt0070077,3.0,2,1.0,7.5,7728,103.0,The Friends of Eddie Coyle,1973
5455,tt0097493,3.0,2,1.1,7.2,81267,103.0,Heathers,1988
5456,tt0102757,3.0,4,1.0,6.2,4648,100.0,The Rapture,1991
5457,tt0079027,2.7,4,1.0,4.3,1134,93.0,The Dark,1979
5458,tt0070679,2.142,5,1.395,5.9,2366,112.0,Shaft in Africa,1973
5459,tt0053450,1.73,7,1.3,6.1,282,102.0,Woman Obsessed,1959
5460,tt0053454,2.0,3,1.0,6.9,2275,95.0,"The World, The Flesh and The Devil",1959
5461,tt0055988,2.365,14,1.2,5.8,1042,101.0,Five Weeks in a Balloon,1962
5462,tt0056930,2.0,2,0.925,7.2,2309,102.0,A Child Is Waiting,1963
5463,tt0063050,2.0,2,1.1,7.6,3351,123.0,The Heart Is a Lonely Hunter,1968
5464,tt0063141,1.7,4,1.25,7.0,2018,177.0,Isadora,1968
5465,tt0070334,1.7,3,0.959,7.6,23307,112.0,The Long Goodbye,1973
5466,tt0095488,2.0,6,1.189315,5.9,9321,93.0,The Lair of the White Worm,1988
5467,tt0242193,2.1,7,1.4,6.9,33216,113.0,Bully,2001
5468,tt2140619,1.645,5,0.868081,6.4,61914,86.0,Two Night Stand,2014
5469,tt3835080,1.5,9,0.850419,5.1,16554,102.0,31,2016
5470,tt0053334,0.75,7,1.0,6.6,1083,88.0,Tarzan's Greatest Adventure,1959
5471,tt0053247,1.0,3,1.0,6.9,1583,91.0,The Scapegoat,1959
5472,tt0053715,1.0,2,1.0,6.4,2410,124.0,Cimarron,1960
5473,tt0061024,1.0,6,1.0,6.1,1444,96.0,Stagecoach,1966
5474,tt0066550,1.0,6,1.1,6.6,1499,98.0,Watermelon Man,1970
5475,tt0070121,1.3,2,1.2,6.5,2967,103.0,Godspell,1973
5476,tt0070622,1.03,7,1.0,5.4,3093,99.0,Sssssss,1973
5477,tt0080024,0.6,5,0.809,6.4,2943,109.0,Tim,1979
5478,tt0082951,1.0,4,1.0,6.1,8579,89.0,The Prowler,1981
5479,tt0085542,1.2,5,0.86,6.6,8751,81.0,Fire and Ice,1983
5480,tt0089869,1.0,3,0.6,6.8,23349,91.0,The Quiet Earth,1985
5481,tt0095583,1.1,7,0.671382,6.0,12736,85.0,Maniac Cop,1988
5482,tt0113537,1.3,9,0.71849,6.9,9560,96.0,Kicking and Screaming,1995
5483,tt0117958,1.3,12,0.749741,7.1,12876,95.0,Trees Lounge,1996
5484,tt0124819,1.0,5,0.602302,6.1,33235,94.0,Orgazmo,1997
5485,tt0268200,1.0,2,1.0,6.9,1208,108.0,Brigham City,2001
5486,tt0281686,1.0,4,1.0,7.0,43914,92.0,Bubba Ho-Tep,2002
5487,tt0053003,1.0,5,1.0,7.2,756,100.0,libel,1959
5488,tt0082352,0.8,2,1.118634,6.0,1982,85.0,Eyes of a Stranger,1981
5489,tt0285728,0.25,6,1.0,5.6,8995,107.0,Dahmer,2002
5490,tt0052901,0.164,2,1.0,6.0,1052,95.0,Horrors of the Black Museum,1959
5491,tt0052969,0.123,6,1.0,4.0,4142,69.0,The Killer Shrews,1959
5492,tt0044837,0.0009,7,1.0,8.1,16544,137.0,limelight,1952
5493,tt0068282,0.2,2,1.0,5.6,2470,87.0,Black Mama White Mama,1973
5494,tt0104765,0.0,3,1.0,6.6,3406,102.0,love field,1992
5495,tt0063823,0.0,4,0.99,7.4,23192,85.0,Yellow Submarine,1968
5496,tt0382189,,3,,6.7,18777,86.0,My Summer of Love,2004
5497,tt0089847,5.0,5,13.917612,5.7,3650,91.0,The Protector,1985
5498,tt0118849,0.18,4,0.93,8.3,56705,89.0,Children of Heaven,1997
5499,tt1536048,11.0,4,0.904266,6.3,11468,119.0,w.e.,2011
5500,tt0074225,12.0,3,0.89,5.6,913,88.0,The Blue Bird,1976
5501,tt0087414,6.0,4,0.876775,7.1,6705,98.0,The Hit,1984
5502,tt0092615,4.0,4,0.8,5.0,3189,87.0,The Barbarians,1987
5503,tt0059127,,3,0.364937,6.8,8285,90.0,Dracula: Prince of Darkness,1966
5504,tt8359848,0.0,4,0.8,7.1,34403,97.0,Climax(I) ,2018
5505,tt0097758,7.0,6,0.793775,6.1,10492,101.0,Little Monsters,1989
5506,tt1602613,4.8,6,10.6,5.7,102537,90.0,Only God Forgives,2013
5507,tt0156887,0.0,4,0.78,8.0,47112,81.0,Perfect Blue,1997
5508,tt0101458,23.0,4,0.75,6.7,8142,158.0,Until the End of the World,1991
5509,tt0256009,4.5,4,0.75,7.4,58522,106.0,The Devil's Backbone,2001
5510,tt0089523,2.5,3,0.73,6.5,2648,84.0,Lust in the Dust,1984
5511,tt0098577,2.0,4,0.725131,6.0,12822,103.0,Vampire's Kiss,1988
5512,tt0183869,0.0,4,0.73,6.5,48603,88.0,Taxi 2,2000
5513,tt0337692,25.0,4,0.72,6.1,38357,124.0,On the Road,2012
5514,tt0061052,0.2,6,4.6,5.5,367,96.0,The Swinger,1966
5515,tt0108500,0.0,4,0.7,7.0,30120,107.0,Les visiteurs,1993
5516,tt2106476,15.0,4,0.69,8.3,251658,115.0,The Hunt,2012
5517,tt2103267,16.0,2,0.674982,6.2,30376,111.0,Adoration,2013
5518,tt0134154,38.0,4,0.63,6.7,12398,138.0,Ride with the Devil(I) ,1999
5519,tt0228786,14.0,4,0.63,6.9,55272,106.0,The Crimson Rivers,2000
5520,tt0104029,2.0,5,0.621392,6.7,25087,92.0,Cronos,1993
5521,tt0099763,0.11,3,0.609939,7.0,29340,83.0,Henry: Portrait of a Serial Killer,1986
5522,tt0115734,5.0,4,0.560069,7.0,65513,91.0,Bottle Rocket,1996
5523,tt0061955,0.747,4,0.55,7.3,7783,107.0,The Bride Wore Black,1968
5524,tt0094625,0.0,4,0.55,8.1,147153,124.0,Akira,1988
5525,tt0064855,0.12,4,0.54,7.0,2656,84.0,Putney Swope,1969
5526,tt0094819,0.0,4,0.54,5.8,3052,91.0,buster,1988
5527,tt0079144,0.00016999999999999999,2,0.532,5.2,910,94.0,Felicity,1978
5528,tt0113568,110.0,5,169.8,8.0,118974,106.0,Ghost in the Shell,1995
5529,tt4954522,0.0,4,0.51,7.0,52673,99.0,Raw,2016
5530,tt0087544,1.0,4,0.5,8.1,132156,117.0,Nausicaä of the Valley of the Wind,1984
5531,tt0325655,0.0,4,0.5,6.7,27193,99.0,Gin gwai,2002
5532,tt0286112,10.0,4,0.49,7.3,70331,87.0,Shaolin Soccer,2001
5533,tt0077116,0.07,1,0.447,5.1,100,85.0,The ABC of Love and Sex: Australia Style,1978
5534,tt0089603,5.0,4,0.502758,7.9,7619,120.0,Mishima: A Life in Four Chapters,1985
5535,tt0106452,13.0,4,0.43,5.9,15779,87.0,Body Snatchers,1993
5536,tt0110265,1.5,5,1.3,6.5,19072,96.0,Killing Zoe,1993
5537,tt0116722,7.0,5,0.41,6.9,9589,123.0,Jude,1996
5538,tt0247199,1.5,4,1.3,7.2,35243,98.0,The Believer,2001
5539,tt0090095,0.0,4,0.39,6.6,13190,104.0,Subway,1985
5540,tt1318517,,5,2.3,6.4,10990,132.0,The Man Who Killed Don Quixote,2018
5541,tt0082910,0.145786,4,0.389106,3.7,7193,94.0,Piranha II: The Spawning,1981
5542,tt0097940,2.8,9,1.541218,7.6,23450,113.0,Mystery Train,1989
5543,tt0125659,0.0,4,0.37,7.8,60637,117.0,Open Your Eyes,1997
5544,tt1191111,,4,1.5,7.3,63714,161.0,Enter the Void,2009
5545,tt0114702,,4,0.340139,6.6,12572,111.0,Total Eclipse,1995
5546,tt0364385,3.5,4,0.33,6.7,38247,92.0,Ju-on: The Grudge,2002
5547,tt0480025,,6,,7.7,111427,102.0,This Is England,2006
5548,tt1512235,2.5,4,0.32,6.7,71823,96.0,Super(I) ,2010
5549,tt0113247,0.0,4,0.31,8.1,135551,98.0,La Haine,1995
5550,tt0762073,5.0,4,0.3,7.1,39206,135.0,Thirst,2009
5551,tt0072274,1.125,6,0.3,7.0,3944,123.0,Thieves Like Us,1974
5552,tt0292490,0.0,4,0.3,8.1,62453,183.0,Dil Chahta Hai,2001
5553,tt0116361,3.0,8,0.295493,6.8,25110,102.0,Freeway,1996
5554,tt0243655,1.8,6,0.295206,6.6,51303,97.0,Wet Hot American Summer,2001
5555,tt0067515,0.25,4,0.28,3.5,800,76.0,Octaman,1971
5556,tt0120731,9.0,4,0.26,8.1,54508,169.0,La leggenda del pianista sull'oceano,1998
5557,tt0109592,4.0,3,0.25,7.2,18877,100.0,Cemetery Man,1994
5558,tt0059792,0.2,4,90.0,6.3,4814,88.0,Planet of the Vampires,1965
5559,tt1740707,0.0,4,0.25,7.0,65067,103.0,Trollhunter,2010
5560,tt0103873,3.0,4,0.242623,7.5,87914,104.0,Braindead,1992
5561,tt0079944,0.0,4,0.23,8.2,102390,162.0,Stalker,1979
5562,tt0082279,0.15,3,0.215,5.0,1632,84.0,The Dorm That Dripped Blood,1982
5563,tt0103905,0.0,4,0.21,7.5,34093,95.0,Man Bites Dog,1992
5564,tt0451094,4.5,2,23.8,7.6,66183,115.0,Lady Vengeance,2005
5565,tt0085380,8.0,5,0.2,7.0,1429,127.0,Cross Creek,1983
5566,tt0068361,0.8,4,0.2,7.9,34651,102.0,The Discreet Charm of the Bourgeoisie,1972
5567,tt0064000,6.0,8,0.19778800000000002,6.3,892,122.0,Alfred the Great(I) ,1969
5568,tt0118845,4.2,3,8.600141,7.8,20008,96.0,Happy Together,1997
5569,tt1247690,30.0,4,0.18,5.4,25162,109.0,Serena(I) ,2014
5570,tt1467304,0.0,4,0.18,4.4,69283,92.0,The Human Centipede (First Sequence),2009
5571,tt0114787,150.0,7,0.17,8.1,51924,128.0,Underground,1995
5572,tt0338564,6.428966,4,0.17,8.1,113326,101.0,Infernal Affairs,2002
5573,tt0150662,0.0,4,0.17,7.5,48006,89.0,Show Me Love,1998
5574,tt0462465,47.0,5,7.033683,6.2,69528,115.0,Outlander,2008
5575,tt0064873,0.75,4,0.16,6.8,2595,101.0,The Rain People,1969
5576,tt0054098,0.0,4,0.16,8.3,6499,197.0,Mughal-E-Azam,1960
5577,tt1438173,0.0,6,0.14442,5.2,15203,91.0,Bait(III) ,2012
5578,tt0063794,9.213013,4,0.13,8.3,5769,422.0,War and Peace,1966
5579,tt0119784,1.0,4,0.125397,6.0,8922,93.0,The Night Flier,1997
5580,tt0101318,28.0,4,0.12,7.6,11216,125.0,The Lovers on the Bridge,1991
5581,tt1020558,12.0,4,0.12,6.4,75096,97.0,Centurion,2010
5582,tt0059012,0.8,8,,7.9,7027,119.0,Chimes at Midnight,1965
5583,tt0082307,0.4,4,0.12,6.8,18571,87.0,The Beyond,1981
5584,tt0106307,19.0,6,0.112547,7.4,39141,142.0,Arizona Dream,1993
5585,tt2515030,17.0,6,3.8,6.5,19904,120.0,Escobar: Paradise Lost,2014
5586,tt0063462,0.941,4,0.11,7.6,47224,88.0,The Producers,1967
5587,tt6898418,60.0,7,100.688705,5.8,18,119.0,up close and personal,2016
5588,tt0089153,6.5,6,0.1,6.7,15523,126.0,Flesh+Blood,1985
5589,tt0074851,1.5,5,0.1,6.7,22267,138.0,The Man Who Fell to Earth,1976
5590,tt0077914,0.08,4,0.1,7.1,9204,95.0,Martin,1977
5591,tt0060107,0.0,4,0.1,8.2,40888,205.0,Andrei Rublev,1966
5592,tt0188674,,5,,7.1,22094,99.0,Human Traffic,1999
5593,tt1829012,25.0,4,1.3,5.3,20492,97.0,Passion,2012
5594,tt1242432,1.5,4,0.09,6.3,71100,102.0,I Spit on Your Grave,2010
5595,tt0291341,,7,7.3,6.5,33886,99.0,Mean Machine,2001
5596,tt0079302,0.4,3,0.089134,5.2,705,90.0,Home Movies,1979
5597,tt1365050,6.0,5,0.090777,7.7,66408,137.0,Beasts of No Nation,2015
5598,tt0097858,0.75,4,0.08,6.7,18048,97.0,Meet the Feebles,1989
5599,tt0054167,0.0,4,0.08,7.7,27969,101.0,Peeping Tom,1960
5600,tt0108211,0.0,4,0.08,7.5,28817,134.0,Stalingrad,1993
5601,tt1531901,0.0,4,0.08,6.5,39058,118.0,Byzantium,2012
5602,tt0169102,6.0,4,0.07,8.1,96041,224.0,Lagaan: Once Upon a Time in India,2001
5603,tt0070917,,5,0.058341,7.5,62135,87.0,The Wicker Man,1973
5604,tt0058946,0.8,4,0.06,8.1,48522,121.0,The Battle of Algiers,1966
5605,tt0071615,0.75,0,0.095858,7.9,32860,115.0,The Holy Mountain,1973
5606,tt1534085,1.1,5,0.056491,6.1,11475,110.0,Beyond the Black Rainbow,2010
5607,tt0190861,0.0,3,0.05108,6.6,6996,103.0,vatel,2000
5608,tt0252503,39.0,4,0.05,6.5,31756,109.0,Heist,2001
5609,tt0310775,4.0,4,0.05,7.6,57509,129.0,Sympathy for Mr. Vengeance,2002
5610,tt0426459,3.2,2,0.05,6.3,28572,6.0,Feast,2005
5611,tt0107953,2.0,4,0.05,5.9,12872,97.0,Return of the Living Dead III,1993
5612,tt0073778,0.32,4,0.05,6.6,3054,91.0,Maggie's Stiletto Sisters,1975
5613,tt0058898,0.22,4,0.05,7.2,20916,99.0,Alphaville,1965
5614,tt0067961,0.00011499999999999999,2,0.05,7.1,2701,103.0,Wanda,1970
5615,tt0411705,,2,1.6,4.8,20621,70.0,9 Songs,2004
5616,tt2675914,0.0,4,0.05,7.2,22449,116.0,In Order of Disappearance,2014
5617,tt0067341,0.25,5,0.047651,6.4,6419,89.0,Let's Scare Jessica to Death,1971
5618,tt0084899,7.0,5,0.046509,7.1,8018,90.0,White Dog,1982
5619,tt0098649,2.5,2,0.043749,4.3,1559,93.0,Wicked Stepmother,1989
5620,tt0480669,2.6,4,0.04,7.2,53591,92.0,Timecrimes,2007
5621,tt0057345,0.9,4,0.04,7.6,25632,102.0,Contempt,1963
5622,tt0057869,0.12,4,0.04,7.8,20641,95.0,Band of Outsiders,1964
5623,tt0071571,90.0,8,237.2,6.5,7841,118.0,Gone in 60 Seconds,1974
5624,tt0187078,90.0,8,237.2,6.5,249903,118.0,Gone in 60 Seconds,2000
5625,tt1716772,,4,88.0,6.7,74500,97.0,The Inbetweeners Movie,2011
5626,tt0053285,3.0,6,0.036578,7.2,126172,102.0,Sleeping Beauty,1959
5627,tt1588398,3.0,6,0.036578,5.3,29756,102.0,Sleeping Beauty,2011
5628,tt0059170,0.045,4,0.036122,6.7,12951,83.0,"Faster, Pussycat! Kill! Kill!",1965
5629,tt0066260,5.0,4,0.036122,4.9,459,83.0,"Pussycat, Pussycat, I Love You",1970
5630,tt0086203,8.0,4,0.03,6.6,2887,77.0,Rock & Rule,1983
5631,tt2091935,,4,0.03,6.3,43870,141.0,Mr. Right(I) ,2015
5632,tt1450321,5.0,4,0.03,7.1,95794,97.0,Filth(I) ,2013
5633,tt0074916,3.5,4,0.03,7.6,4877,123.0,Mr. Klein,1976
5634,tt0249241,0.0,4,0.03,8.2,11565,145.0,Werckmeister harmóniák,2000
5635,tt0816556,0.0,2,0.02985,6.2,14998,89.0,Lake Mungo,2008
5636,tt0265987,15.0,4,0.028214999999999997,7.8,1624,146.0,victor/victoria,1995
5637,tt0804492,9.0,3,0.027696,1.9,35631,91.0,The Hottie & the Nottie,2008
5638,tt0120776,30.0,4,26.61684,7.0,10749,127.0,one true thing,1998
5639,tt0082853,0.0,5,25.524778,6.4,1132,120.0,only when i laugh,1981
5640,tt0120834,35.0,8,23.049593,6.7,13265,127.0,snow falling on cedars,1999
5641,tt0117781,31.0,3,0.021508,6.2,3598,122.0,The Sunchaser,1996
5642,tt1555064,15.0,4,20.601987,6.3,16444,117.0,country strong,2010
5643,tt0071583,0.2,2,20.447,5.9,1831,75.0,The Groove Tube,1974
5644,tt2103217,6.0,4,0.02,6.1,33242,89.0,Maniac,2012
5645,tt0296042,1.4,5,0.02,7.0,49577,128.0,Koroshiya 1,2001
5646,tt0054177,0.18,4,0.02,7.3,5425,88.0,Le Petit Soldat,1963
5647,tt0051852,0.0,4,0.02,6.9,622,114.0,The Law,1959
5648,tt0076164,0.0,4,0.02,5.3,1526,90.0,The Mighty Peking Man,1977
5649,tt0053472,7.0,4,0.01991,7.9,66558,90.0,Breathless,1960
5650,tt0060453,0.4,4,16.873162,6.9,3214,99.0,Georgy Girl,1966
5651,tt0061189,0.36,4,15.54107,5.7,2401,93.0,The Wild Angels,1966
5652,tt0069080,0.0,4,0.014999,6.2,734,100.0,pete 'n' tillie,1972
5653,tt0340012,18.0,3,14.339171,7.0,11630,104.0,being julia,2004
5654,tt0301199,10.0,6,13.904766,7.3,39003,97.0,dirty pretty things,2002
5655,tt0116410,36.0,4,13.323144,6.7,9617,130.0,ghosts of mississippi,1996
5656,tt0101811,0.0,4,0.0132,7.4,5726,95.0,enchanted april,1991
5657,tt0074156,0.01,3,0.011748,7.4,40426,91.0,Assault on Precinct 13,1976
5658,tt0073053,0.00022999999999999998,1,0.011000000000000001,7.6,363,104.0,"give 'em hell, harry!",1975
5659,tt1410063,94.0,4,0.01,7.6,46664,146.0,Jin ling shi san chai,2011
5660,tt0080539,42.0,12,0.01,7.0,5655,135.0,City of Women,1980
5661,tt0291502,10.0,4,0.01,3.6,14851,89.0,Swept Away,2002
5662,tt0861739,4.0,4,0.01,8.1,93711,115.0,Elite Squad,2007
5663,tt0353969,2.8,4,0.01,8.1,108521,132.0,Memories of Murder,2003
5664,tt0154421,2.5,4,0.01,6.8,28354,117.0,Idioterne,1998
5665,tt0055320,0.055,4,0.01,8.0,4012,93.0,Il Posto,1961
5666,tt0419677,,4,0.414736,7.6,46976,90.0,Dead Man's Shoes,2004
5667,tt0479528,0.0,4,0.01,6.2,26267,99.0,Rogue,2007
5668,tt1396226,,2,0.01,7.4,14962,127.0,Twice Born,2012
5669,tt2720680,0.0,4,0.01,6.7,33866,92.0,The Salvation,2014
