,imdbID,title,year,win,nom,none
4199,tt1172570,bronson,2008,0,0,0
4200,tt0055892,david and lisa,1962,0,2,5
4201,tt0102915,showdown in little tokyo,1991,0,0,0
4202,tt0059219,genghis khan,1965,0,0,0
4203,tt0120152,smilla's sense of snow,1997,0,0,0
4204,tt0120514,wilde,1997,0,0,0
4205,tt0107875,the princess and the goblin,1991,0,0,0
4206,tt0114057,othello,1995,0,0,0
4207,tt0089885,re-animator,1985,0,0,0
4208,tt1103153,killers,2010,0,0,0
4209,tt2032572,uss indianapolis: men of courage,2016,0,0,0
4210,tt1795702,wild bill,1995,0,0,0
4211,tt0092042,tai-pan,1986,0,0,0
4212,tt0091981,solarbabies,1986,0,0,0
4213,tt0100594,the sheltering sky,1990,0,0,0
4214,tt0100928,white hunter black heart,1990,0,0,0
4215,tt0082894,pennies from heaven,1981,0,1,6
4216,tt0080492,can't stop the music,1980,0,0,0
4217,tt0119219,goodbye lover,1998,0,0,0
4218,tt0814335,the stepfather,2009,0,0,0
4219,tt0085794,the king of comedy,1982,0,0,0
4220,tt0090848,the clan of the cave bear,1986,0,0,0
4221,tt0103069,texasville,1990,0,0,0
4222,tt0083001,roar,1981,0,0,0
4223,tt0057259,the long ships,1964,0,0,0
4224,tt0109403,chasers,1994,0,0,0
4225,tt0142201,crazy in alabama,1999,0,0,0
4226,tt0252299,buffalo soldiers,2001,0,0,0
4227,tt0365125,a dirty shame,2004,0,0,0
4228,tt0083717,cannery row,1982,0,0,0
4229,tt0105017,noises off...,1992,0,0,0
4230,tt0129332,ravenous,1999,0,0,0
4231,tt1187064,triangle,2009,0,0,0
4232,tt1426329,lovelace,2013,0,0,0
4233,tt0066090,the molly maguires,1970,0,0,7
4234,tt0091817,rad,1986,0,0,0
4235,tt0870984,antichrist,2009,0,0,0
4236,tt0078856,beyond the poseidon adventure,1979,0,0,0
4237,tt0086216,rumble fish,1983,0,0,0
4238,tt0057952,circus world,1964,0,0,0
4239,tt0064137,castle keep,1969,0,0,0
4240,tt0106834,even cowgirls get the blues,1993,0,0,0
4241,tt0107302,kalifornia,1993,0,0,0
4242,tt0106761,double dragon,1994,0,0,0
4243,tt0384533,she hate me,2004,0,0,0
4244,tt0012349,the kid,2000,0,0,0
4245,tt0062377,tobruk,1967,0,0,7
4246,tt0066471,too late the hero,1970,0,0,0
4247,tt0072735,breakheart pass,1975,0,0,0
4248,tt0074777,the last tycoon,1976,0,0,7
4249,tt0080500,carny,1980,0,0,0
4250,tt0086541,videodrome,1983,0,0,0
4251,tt5711280,electric dreams,1984,0,0,0
4252,tt0090670,at close range,1986,0,0,0
4253,tt0097607,jacknife,1989,0,0,0
4254,tt0113749,mallrats,1995,0,0,0
4255,tt0126604,pecker,1998,0,0,0
4256,tt2980592,the guest,1963,0,0,0
4257,tt0096913,best of the best,1989,0,0,0
4258,tt0099939,king of new york,1990,0,0,0
4259,tt0099277,class of 1999,1990,0,0,0
4260,tt0109578,death wish v: the face of death,1994,0,0,0
4261,tt0120241,suicide kings,1997,0,0,0
4262,tt1216491,kill the messenger,2014,0,0,0
4263,tt0855895,private property,1960,0,0,0
4264,tt0056504,sodom and gomorrah,1962,0,0,0
4265,tt0056625,two weeks in another town,1962,0,0,0
4266,tt0057225,kings of the sun,1963,0,0,0
4267,tt0059418,major dundee,1965,0,0,0
4268,tt0070030,emperor of the north,1973,0,0,0
4269,tt0091886,salvador,1986,0,2,5
4270,tt0093509,matewan,1987,0,0,7
4271,tt0322589,honey,2003,0,0,0
4272,tt0873886,red state,2011,0,0,0
4273,tt2910814,the signal,2014,0,0,0
4274,tt3721936,american honey,2016,0,0,0
4275,tt3882082,the boy,2016,0,0,0
4276,tt0052864,green mansions,1959,0,0,0
4277,tt0055312,pocketful of miracles,1961,0,1,6
4278,tt0057197,jason and the argonauts,1963,0,0,0
4279,tt0063634,speedway,1968,0,0,0
4280,tt0068240,avanti!,1972,0,0,0
4281,tt0077714,i wanna hold your hand,1978,0,0,0
4282,tt0082220,cutter's way,1981,0,0,0
4283,tt0085208,baby it's you,1983,0,0,0
4284,tt0093512,maurice,1987,0,0,7
4285,tt0105156,poison ivy,1992,0,0,0
4286,tt3099498,tusk,2014,0,0,0
4287,tt0052735,the devil's disciple,1959,0,0,0
4288,tt0053825,flaming star,1960,0,0,0
4289,tt2404435,the magnificent seven,1960,0,0,7
4290,tt0053946,inherit the wind,1960,0,2,5
4291,tt0054476,wild river,1960,0,0,0
4292,tt0059124,dr. goldfoot and the bikini machine,1965,0,0,0
4293,tt0059094,dear brigitte,1965,0,0,0
4294,tt0059563,"paradise, hawaiian style",1966,0,0,0
4295,tt0062153,the president's analyst,1967,0,0,0
4296,tt0062301,the st. valentine's day massacre,1967,0,0,0
4297,tt0061787,hour of the gun,1967,0,0,0
4298,tt0064253,downhill racer,1969,0,0,0
4299,tt0070292,the laughing policeman,1973,0,0,0
4300,tt0070948,zardoz,1974,0,0,0
4301,tt0071358,conrack,1974,0,0,0
4302,tt0072973,"farewell, my lovely",1975,0,1,6
4303,tt0087884,"paris, texas",1984,0,0,0
4304,tt0089015,desert hearts,1985,0,0,0
4305,tt0092695,the brave little toaster,1987,0,0,0
4306,tt0113552,kiss of death,1995,0,0,0
4307,tt0118789,buffalo '66,1998,0,0,0
4308,tt1731697,the lords of salem,2012,0,0,0
4309,tt3172532,the diary of a teenage girl,2015,0,0,0
4310,tt0052700,compulsion,1959,0,0,0
4311,tt0054016,the last voyage,1960,0,0,7
4312,tt0054326,sons and lovers,1960,0,5,2
4313,tt0056183,light in the piazza,1962,0,0,0
4314,tt0056412,ride the high country,1962,0,0,0
4315,tt0059575,the pawnbroker,1964,0,0,0
4316,tt0057811,633 squadron,1964,0,0,0
4317,tt0106080,the nanny,1965,0,0,0
4318,tt0066434,thx 1138,1971,0,0,0
4319,tt0072761,capone,1975,0,0,0
4320,tt0074279,cannonball!,1976,0,0,0
4321,tt0082511,hell night,1981,0,0,0
4322,tt0093072,the garbage pail kids movie,1987,0,0,0
4323,tt0103759,bad lieutenant,1992,0,0,0
4324,tt0110391,love affair,1994,0,0,0
4325,tt0490076,all the boys love mandy lane,2006,0,0,0
4326,tt0970416,the day the earth stood still,2008,0,0,0
4327,tt2370248,short term 12,2013,0,0,0
4328,tt0069897,coffy,1973,0,0,0
4329,tt0053084,the mouse that roared,1959,0,0,0
4330,tt0055304,pit and the pendulum,1961,0,0,0
4331,tt0078437,jungle holocaust,1977,0,0,0
4332,tt0078935,cannibal holocaust,1980,0,0,0
4333,tt0012190,the four horsemen of the apocalypse,1962,0,0,0
4334,tt0082449,ghost story,1981,0,0,0
4335,tt0104779,bitter moon,1992,0,0,0
4336,tt1549572,another earth,2011,0,0,0
4337,tt0102722,prospero's books,1991,0,0,0
4338,tt0095484,lady in white,1988,0,0,0
4339,tt0071155,the apprenticeship of duddy kravitz,1974,0,1,6
4340,tt0085852,liquid sky,1982,0,0,0
4341,tt1613750,kon-tiki,2012,0,0,0
4342,tt0790712,the messenger,2009,0,2,5
4343,tt0053925,house of usher,1960,0,0,0
4344,tt0090967,down by law,1986,0,0,0
4345,tt0093771,a prayer for the dying,1987,0,0,0
4346,tt0099566,the field,1990,0,1,6
4347,tt4714782,personal shopper,2016,0,0,0
4348,tt0065597,cry of the banshee,1970,0,0,0
4349,tt0093996,slumber party massacre ii,1987,0,0,0
4350,tt0082378,final exam,1981,0,0,0
4351,tt0076299,the last wave,1977,0,0,0
4352,tt0085868,losin' it,1983,0,0,0
4353,tt0100639,slumber party massacre iii,1990,0,0,0
4354,tt0083869,eating raoul,1982,0,0,0
4355,tt0086036,of unknown origin,1983,0,0,0
4356,tt0424205,joyeux noel,2005,0,0,0
4357,tt1478964,attack the block,2011,0,0,0
4358,tt0101829,europa,1991,0,0,0
4359,tt1175709,all good things,2010,0,0,0
4360,tt0098575,valmont,1989,0,0,7
4361,tt0411951,tekken,2010,0,0,0
4362,tt0112389,the thief and the cobbler,1993,0,0,0
4363,tt0084445,one from the heart,1981,0,0,0
4364,tt0164212,under suspicion,1991,0,0,0
4365,tt1251757,middle men,2009,0,0,0
4366,tt0410764,tideland,2005,0,0,0
4367,tt0108327,the thing called love,1993,0,0,0
4368,tt0078492,the wild geese,1978,0,0,0
4369,tt0086969,birdy,1984,0,0,0
4370,tt1416801,kill the irishman,2011,0,0,0
4371,tt0102181,kafka,1991,0,0,0
4372,tt5960374,vox lux,2018,0,0,0
4373,tt0102800,robot jox,1989,0,0,0
4374,tt1369706,the ward,2010,0,0,0
4375,tt0038250,the wicked lady,1983,0,0,0
4376,tt0088707,american flyers,1985,0,0,0
4377,tt0095853,permanent record,1988,0,0,0
4378,tt0118375,king of the hill,1993,0,0,0
4379,tt0114660,things to do in denver when you're dead,1995,0,0,0
4380,tt0115610,bad moon,1996,0,0,0
4381,tt0065969,the last valley,1971,0,0,0
4382,tt0080139,winter kills,1979,0,0,0
4383,tt0086374,strange invaders,1983,0,0,0
4384,tt0087981,razorback,1984,0,0,0
4385,tt0094056,street smart,1987,0,1,6
4386,tt0101615,cool as ice,1991,0,0,0
4387,tt0063592,shalako,1968,0,0,0
4388,tt0092546,amazon women on the moon,1987,0,0,0
4389,tt0102307,light sleeper,1992,0,0,0
4390,tt0320244,party monster,2003,0,0,0
4391,tt0061523,a countess from hong kong,1967,0,0,0
4392,tt0061678,the flim-flam man,1967,0,0,0
4393,tt0091083,from beyond,1986,0,0,0
4394,tt0094033,steel dawn,1987,0,0,0
4395,tt0097889,miracle mile,1988,0,0,0
4396,tt0096426,waxwork,1988,0,0,0
4397,tt0105450,south central,1992,0,0,0
4398,tt0210070,ginger snaps,2000,0,0,0
4399,tt0283003,spun,2002,0,0,0
4400,tt0489049,fanboys,2009,0,0,0
4401,tt0078797,rapture,1965,0,0,0
4402,tt0097493,heathers,1988,0,0,0
4403,tt0102757,the rapture,1991,0,0,0
4404,tt0053454,"the world, the flesh and the devil",1959,0,0,0
4405,tt0055988,five weeks in a balloon,1962,0,0,0
4406,tt0056930,a child is waiting,1963,0,0,0
4407,tt0063141,isadora,1968,0,1,6
4408,tt0070334,the long goodbye,1973,0,0,0
4409,tt0095488,the lair of the white worm,1988,0,0,0
4410,tt0242193,bully,2001,0,0,0
4411,tt2140619,two night stand,2014,0,0,0
4412,tt3835080,31,2016,0,0,0
4413,tt0053334,tarzan's greatest adventure,1959,0,0,0
4414,tt0021746,cimarron,1960,0,0,7
4415,tt0031971,stagecoach,1966,0,0,0
4416,tt0070121,godspell,1973,0,0,0
4417,tt0070622,sssssss,1973,0,0,0
4418,tt0080024,tim,1979,0,0,0
4419,tt0082951,the prowler,1981,0,0,0
4420,tt0085542,fire and ice,1983,0,0,0
4421,tt0095583,maniac cop,1988,0,0,0
4422,tt0113537,kicking and screaming,1995,0,0,0
4423,tt0117958,trees lounge,1996,0,0,0
4424,tt0268200,brigham city,2001,0,0,0
4425,tt0281686,bubba ho-tep,2002,0,0,0
4426,tt0285728,dahmer,2002,0,0,0
4427,tt0052901,horrors of the black museum,1959,0,0,0
4428,tt0052969,the killer shrews,1959,0,0,0
4429,tt0044837,limelight,1952,0,0,0
4430,tt0068282,black mama white mama,1973,0,0,0
4431,tt0382189,my summer of love,2004,0,0,0
4432,tt1536048,w.e.,2011,0,0,7
4433,tt0032264,the blue bird,1976,0,0,0
4434,tt0059127,dracula: prince of darkness,1966,0,0,0
4435,tt0097758,little monsters,1989,0,0,0
4436,tt1602613,only god forgives,2013,0,0,0
4437,tt0101458,until the end of the world,1991,0,0,0
4438,tt0098577,vampire's kiss,1988,0,0,0
4439,tt0337692,on the road,2012,0,0,0
4440,tt2106476,the hunt,2012,0,0,0
4441,tt1074929,adoration,2013,0,0,0
4442,tt0104029,cronos,1993,0,0,0
4443,tt0099763,henry: portrait of a serial killer,1986,0,0,0
4444,tt0134247,felicity,1978,0,0,0
4445,tt0089603,mishima: a life in four chapters,1985,0,0,0
4446,tt0110265,killing zoe,1993,0,0,0
4447,tt0247199,the believer,2001,0,0,0
4448,tt0082910,piranha ii: the spawning,1981,0,0,0
4449,tt0097940,mystery train,1989,0,0,0
4450,tt0480025,this is england,2006,0,0,0
4451,tt0116361,freeway,1996,0,0,0
4452,tt0243655,wet hot american summer,2001,0,0,0
4453,tt0059792,planet of the vampires,1965,0,0,0
4454,tt4877736,braindead,1992,0,0,0
4455,tt0082279,the dorm that dripped blood,1982,0,0,0
4456,tt0451094,lady vengeance,2005,0,0,0
4457,tt3006802,outlander,2008,0,0,0
4458,tt1020558,centurion,2010,0,0,0
4459,tt0188674,human traffic,1999,0,0,0
4460,tt1829012,passion,2012,0,0,0
4461,tt1242432,i spit on your grave,2010,0,0,0
4462,tt0291341,mean machine,2001,0,0,0
4463,tt0197159,home movies,1979,0,0,0
4464,tt1365050,beasts of no nation,2015,0,0,0
4465,tt0097858,meet the feebles,1989,0,0,0
4466,tt0071615,the holy mountain,1973,0,0,0
4467,tt1534085,beyond the black rainbow,2010,0,0,0
4468,tt0252503,heist,2001,0,0,0
4469,tt0411705,9 songs,2004,0,0,0
4470,tt0067341,let's scare jessica to death,1971,0,0,0
4471,tt0084899,white dog,1982,0,0,0
4472,tt0098649,wicked stepmother,1989,0,0,0
4473,tt0187078,gone in 60 seconds,1974,0,0,0
4474,tt1716772,the inbetweeners movie,2011,0,0,0
4475,tt0053285,sleeping beauty,1959,0,0,7
4476,tt0059170,"faster, pussycat! kill! kill!",1965,0,0,0
4477,tt0265987,victor/victoria,1995,0,0,0
4478,tt0804492,the hottie & the nottie,2008,0,0,0
4479,tt0120776,one true thing,1998,0,1,6
4480,tt0120834,snow falling on cedars,1999,0,0,7
4481,tt0117781,the sunchaser,1996,0,0,0
4482,tt1555064,country strong,2010,0,0,7
4483,tt0071583,the groove tube,1974,0,0,0
4484,tt0060453,georgy girl,1966,0,2,5
4485,tt0061189,the wild angels,1966,0,0,0
4486,tt0340012,being julia,2004,0,1,6
4487,tt0301199,dirty pretty things,2002,0,0,0
4488,tt0116410,ghosts of mississippi,1996,0,1,6
4489,tt0398712,assault on precinct 13,1976,0,0,0
4490,tt0291502,swept away,2002,0,0,0
4491,tt0419677,dead man's shoes,2004,0,0,0
4492,tt0099747,havana,1990,0,0,7
4493,tt0340377,the station agent,2003,0,0,0
4494,tt0305206,american splendor,2003,0,1,6
4495,tt0340110,fat pizza,2003,0,0,0
4496,tt0107756,orlando,1992,0,0,0
4497,tt0082783,my dinner with andre,1981,0,0,0
4498,tt0078919,butch and sundance: the early days,1979,0,0,7
4499,tt0105107,passion fish,1992,0,2,5
4500,tt0138704,pi,1998,0,0,0
4501,tt1486192,the raven,1963,0,0,0
4502,tt0111252,spanking the monkey,1994,0,0,0
4503,tt0161023,tumbleweeds,1999,0,1,6
4504,tt0102943,slacker,1990,0,0,0
4505,tt2359024,blue ruin,2013,0,0,0
4506,tt0390384,primer,2004,0,0,0
4507,tt0377091,mean creek,2004,0,0,0
4508,tt0090190,the toxic avenger,1984,0,0,0
4509,tt0102687,poison,1991,0,0,0
4510,tt0025586,of human bondage,1964,0,0,0
4511,tt0080391,attack of the killer tomatoes!,1978,0,0,0
4512,tt5057054,tom & viv,2018,0,0,0
4513,tt0387808,idiocracy,2006,0,0,0
4514,tt2494362,bone tomahawk,2015,0,0,0
4515,tt2884206,i origins,2014,0,0,0
4516,tt0242252,the affair of the necklace,2001,0,0,7
4517,tt0477139,wristcutters: a love story,2006,0,0,0
4518,tt1567437,the voices,2014,0,0,0
4519,tt1422136,a lonely place to die,2011,0,0,0
4520,tt0103125,true colors,1991,0,0,0
4521,tt0076263,killer of sheep,1978,0,0,0
4522,tt0077414,deathsport,1978,0,0,0
4523,tt0105810,where the day takes you,1992,0,0,0
4524,tt0405336,southland tales,2006,0,0,0
4525,tt2070791,revolution,1985,0,0,0
4526,tt0100827,two evil eyes,1990,0,0,0
4527,tt0084776,tempest,1982,0,0,0
4528,tt1274300,the tempest,2010,0,0,7
4529,tt0127349,waking the dead,2000,0,0,0
4530,tt0210382,the weight of water,2000,0,0,0
4531,tt6491178,dragged across concrete,2018,0,0,0
4532,tt1190536,black dynamite,2009,0,0,0
4533,tt0112887,the doom generation,1995,0,0,0
4534,tt0091374,lady jane,1986,0,0,0
4535,tt0862467,valhalla rising,2009,0,0,0
4536,tt0085656,heart like a wheel,1983,0,0,7
4537,tt0101444,big girls don't cry... they get even,1991,0,0,0
4538,tt1065106,pigs,1973,0,0,0
4539,tt0154506,following,1998,0,0,0
4540,tt0024894,the black cat,1981,0,0,0
4541,tt0119256,hard eight,1996,0,0,0
4542,tt1731701,barely lethal,2015,0,0,0
4543,tt4334266,the bad batch,2016,0,0,0
4544,tt0102116,the indian runner,1991,0,0,0
4545,tt0963194,repo! the genetic opera,2008,0,0,0
4546,tt0110978,texas chainsaw massacre: the next generation,1994,0,0,0
4547,tt0052655,a bucket of blood,1959,0,0,0
4548,tt0109370,canadian bacon,1995,0,0,0
4549,tt0092610,bad taste,1987,0,0,0
4550,tt0170691,tigerland,2000,0,0,0
4551,tt0455407,the crazies,1973,0,0,0
4552,tt1125929,love ranch,2010,0,0,0
4553,tt0236640,prozac nation,2001,0,0,0
4554,tt0096926,the big picture,1989,0,0,0
4555,tt0119237,gummo,1997,0,0,0
4556,tt0102898,shakes the clown,1991,0,0,0
4557,tt0119506,lawn dogs,1997,0,0,0
4558,tt2866360,coherence,2013,0,0,0
4559,tt0810784,bright star,2009,0,0,7
4560,tt0286244,the triplets of belleville,2003,0,0,7
4561,tt2380307,coco,2017,0,0,7
4562,tt0489327,venus,2006,0,1,6
4563,tt0058557,séance on a wet afternoon,1964,0,1,6
4564,tt0978759,frozen river,2008,0,2,5
4565,tt0338135,the barbarian invasions,2003,0,1,6
4566,tt2304771,mandela: long walk to freedom,2013,0,0,7
4567,tt1035736,coco before chanel,2009,0,0,7
4568,tt0376541,closer,2004,0,2,5
4569,tt0096193,sunset,1988,0,0,7
4570,tt3312830,youth,2015,0,0,7
4571,tt0449467,babel,2006,0,4,3
4572,tt0119843,oscar and lucinda,1997,0,0,7
4573,tt1554091,a better life,2011,0,1,6
4574,tt0816442,the book thief,2013,0,0,7
4575,tt1781769,anna karenina,2012,0,0,7
4576,tt1655442,the artist,2011,3,5,2
4577,tt0042192,all about eve,1950,0,0,0
4578,tt0042464,the flame and the arrow,1950,0,0,0
4579,tt0042200,annie get your gun,1950,0,0,0
4580,tt0043044,three little words,1950,0,0,0
4581,tt0042393,destination moon,1950,0,0,0
4582,tt0041955,that forsyte woman,1950,0,0,0
4583,tt0043278,an american in paris,1951,0,0,0
4584,tt0043924,a place in the sun,1951,0,0,0
4585,tt0043949,quo vadis,1951,0,0,0
4586,tt0044081,a streetcar named desire,1951,0,0,0
4587,tt0043265,the african queen,1951,0,0,0
4588,tt0043455,david and bathsheba,1951,0,0,0
4589,tt0043599,the great caruso,1951,0,0,0
4590,tt0044030,show boat,1951,0,0,0
4591,tt0043983,royal wedding,1951,0,0,0
4592,tt0044079,strangers on a train,1951,0,0,0
4593,tt0044207,when worlds collide,1951,0,0,0
4594,tt0044672,the greatest show on earth,1952,0,0,0
4595,tt0044706,high noon,1952,0,0,0
4596,tt0044760,ivanhoe,1952,0,0,0
4597,tt0044926,moulin rouge,1952,0,0,0
4598,tt0045061,the quiet man,1952,0,0,0
4599,tt0045296,viva zapata!,1952,0,0,0
4600,tt0044391,the bad and the beautiful,1952,0,0,0
4601,tt0045152,singin' in the rain,1952,0,0,0
4602,tt0124207,the thief,1952,0,0,0
4603,tt0044685,hans christian andersen,1952,0,0,0
4604,tt0025493,the merry widow,1952,0,0,0
4605,tt0044903,million dollar mermaid,1952,0,0,0
4606,tt0044331,affair in trinidad,1952,0,0,0
4607,tt0045793,from here to eternity,1953,0,0,0
4608,tt0045943,julius caesar,1953,0,0,0
4609,tt0046247,the robe,1953,0,0,0
4610,tt0046250,roman holiday,1953,0,0,0
4611,tt0046303,shane,1953,0,0,0
4612,tt0046000,lili,1953,0,0,0
4613,tt0046359,stalag 17,1953,0,0,0
4614,tt0046085,mogambo,1953,0,0,0
4615,tt0046094,the moon is blue,1953,0,0,0
4616,tt0045883,hondo,1953,0,0,0
4617,tt0046187,pickup on south street,1953,0,0,0
4618,tt0045592,call me madam,1953,0,0,0
4619,tt0045537,the band wagon,1953,0,0,0
4620,tt0045963,kiss me kate,1953,0,0,0
4621,tt0045589,the caddy,1953,0,0,0
4622,tt0045966,knights of the round table,1953,0,0,0
4623,tt0046534,the war of the worlds,1953,0,0,0
4624,tt0046564,young bess,1953,0,0,0
4625,tt0045706,dream wife,1953,0,0,0
4626,tt0045891,how to marry a millionaire,1953,0,0,0
4627,tt0047296,on the waterfront,1954,0,0,0
4628,tt0046816,the caine mutiny,1954,0,0,0
4629,tt0047472,seven brides for seven brothers,1954,0,0,0
4630,tt0047580,three coins in the fountain,1954,0,0,0
4631,tt0047086,the high and the mighty,1954,0,0,0
4632,tt0047396,rear window,1954,0,0,0
4633,tt0046828,carmen jones,1954,0,0,0
4634,tt0046963,executive suite,1954,0,0,0
4635,tt0046808,broken lance,1954,0,0,0
4636,tt0047494,the silver chalice,1954,0,0,0
4637,tt0047574,there's no business like show business,1954,0,0,0
4638,tt0047673,white christmas,1954,0,0,0
4639,tt0046807,brigadoon,1954,0,0,0
4640,tt0046672,"20,000 leagues under the sea",1954,0,0,0
4641,tt0046903,désirée,1954,0,0,0
4642,tt0046949,the egyptian,1954,0,0,0
4643,tt0047073,hell and high water,1954,0,0,0
4644,tt0048356,marty,1955,4,6,1
4645,tt0048316,love is a many-splendored thing,1955,0,2,5
4646,tt0048380,mister roberts,1955,1,2,5
4647,tt0048317,love me or leave me,1955,0,2,5
4648,tt0048347,the man with the golden arm,1955,0,1,6
4649,tt0048191,i'll cry tomorrow,1955,0,1,6
4650,tt0048545,rebel without a cause,1955,0,2,5
4651,tt0047885,blackboard jungle,1955,0,1,6
4652,tt0048445,oklahoma!,1955,0,0,7
4653,tt0047969,daddy long legs,1955,0,0,7
4654,tt0048140,guys and dolls,1955,0,0,7
4655,tt0048216,it's always fair weather,1955,0,0,7
4656,tt0048705,the tender trap,1955,0,0,7
4657,tt0048432,not as a stranger,1955,0,0,7
4658,tt0048728,to catch a thief,1955,0,0,7
4659,tt0049233,friendly persuasion,1956,0,4,3
4660,tt0049261,giant,1956,1,5,2
4661,tt0049408,the king and i,1956,1,4,3
4662,tt0049833,the ten commandments,1956,0,1,6
4663,tt0049456,lust for life,1956,1,3,4
4664,tt0049038,bus stop,1956,0,1,6
4665,tt0049004,between heaven and hell,1956,0,0,7
4666,tt0049314,high society,1956,0,0,7
4667,tt0049470,the man who knew too much,1956,0,0,7
4668,tt0049778,somebody up there likes me,1956,0,0,7
4669,tt0049223,forbidden planet,1956,0,0,7
4670,tt0050083,12 angry men,1957,0,3,4
4671,tt0050839,peyton place,1957,0,6,1
4672,tt0051201,witness for the prosecution,1957,0,4,3
4673,tt0051077,the three faces of eve,1957,1,1,6
4674,tt0050882,raintree county,1957,0,1,6
4675,tt0022879,a farewell to arms,1957,0,1,6
4676,tt0050105,an affair to remember,1957,0,0,7
4677,tt0050208,boy on a dolphin,1957,0,0,7
4678,tt0050468,gunfight at the o.k. corral,1957,0,0,7
4679,tt0050631,les girls,1957,0,0,7
4680,tt0050419,funny face,1957,0,0,7
4681,tt0051003,the spirit of st. louis,1957,0,0,7
4682,tt0051658,gigi,1958,3,3,4
4683,tt0051459,cat on a hot tin roof,1958,0,5,2
4684,tt0051525,the defiant ones,1958,0,5,2
4685,tt0051758,i want to live!,1958,1,3,4
4686,tt0051776,the inn of the sixth happiness,1958,0,1,6
4687,tt0052218,some came running,1958,0,3,4
4688,tt0051435,the brothers karamazov,1958,0,1,6
4689,tt0052278,teacher's pet,1958,0,1,6
4690,tt0052415,the young lions,1958,0,0,7
4691,tt0052225,south pacific,1958,0,0,7
4692,tt0052357,vertigo,1958,0,0,7
4693,tt0051436,the buccaneer,1958,0,0,7
4694,tt0051496,cowboy,1958,0,0,7
4695,tt0052427,tom thumb,1958,0,0,7
4696,tt0052303,torpedo run,1958,0,0,7
4697,tt0053226,room at the top,1959,2,6,1
4698,tt0054198,never on sunday,1960,0,2,5
4699,tt0053796,the entertainer,1960,0,1,6
4700,tt0055031,judgment at nuremberg,1961,2,7,1
4701,tt0054698,breakfast at tiffany's,1961,0,2,5
4702,tt0054649,babes in toyland,1961,0,0,7
4703,tt0057831,zorba the greek,1964,1,5,2
